County Name/State Abbreviation,Year,Labor Force,Employed,Unemployed,Unemployment Rate
"Brunswick County, VA",2018,"6,057     ","5,760     ",297     ,4.9     
"Buchanan County, VA",2018,"6,994     ","6,616     ",378     ,5.4     
"Buckingham County, VA",2018,"6,374     ","6,092     ",282     ,4.4     
"Campbell County, VA",2018,"26,148     ","25,273     ",875     ,3.3     
"Caroline County, VA",2018,"15,296     ","14,769     ",527     ,3.4     
"Carroll County, VA",2018,"13,420     ","12,941     ",479     ,3.6     
"Charles City County, VA",2018,"3,678     ","3,532     ",146     ,4.0     
"Charlotte County, VA",2018,"5,261     ","5,070     ",191     ,3.6     
"Chesterfield County, VA",2018,"187,984     ","182,542     ","5,442     ",2.9     
"Clarke County, VA",2018,"7,576     ","7,359     ",217     ,2.9     
"Craig County, VA",2018,"2,313     ","2,231     ",82     ,3.5     
"Culpeper County, VA",2018,"24,522     ","23,824     ",698     ,2.8     
"Cumberland County, VA",2018,"4,694     ","4,543     ",151     ,3.2     
"Dickenson County, VA",2018,"4,565     ","4,333     ",232     ,5.1     
"Dinwiddie County, VA",2018,"13,684     ","13,210     ",474     ,3.5     
"Essex County, VA",2018,"5,560     ","5,350     ",210     ,3.8     
"Fairfax County, VA",2018,"633,295     ","617,899     ","15,396     ",2.4     
"Fauquier County, VA",2018,"37,054     ","36,096     ",958     ,2.6     
"Floyd County, VA",2018,"8,190     ","7,969     ",221     ,2.7     
"Fluvanna County, VA",2018,"13,806     ","13,464     ",342     ,2.5     
"Franklin County, VA",2018,"26,443     ","25,638     ",805     ,3.0     
"Frederick County, VA",2018,"47,832     ","46,597     ","1,235     ",2.6     
"Giles County, VA",2018,"7,913     ","7,651     ",262     ,3.3     
"Gloucester County, VA",2018,"19,678     ","19,153     ",525     ,2.7     
"Goochland County, VA",2018,"11,236     ","10,905     ",331     ,2.9     
"Grayson County, VA",2018,"7,744     ","7,511     ",233     ,3.0     
"Greene County, VA",2018,"10,410     ","10,150     ",260     ,2.5     
"Greensville County, VA",2018,"4,415     ","4,255     ",160     ,3.6     
"Halifax County, VA",2018,"15,301     ","14,682     ",619     ,4.0     
"Hanover County, VA",2018,"59,372     ","57,837     ","1,535     ",2.6     
"Henrico County, VA",2018,"182,576     ","177,154     ","5,422     ",3.0     
"Henry County, VA",2018,"23,903     ","23,027     ",876     ,3.7     
"Highland County, VA",2018,"1,268     ","1,233     ",35     ,2.8     
"Isle of Wight County, VA",2018,"19,541     ","18,969     ",572     ,2.9     
"James City County, VA",2018,"36,861     ","35,805     ","1,056     ",2.9     
"King and Queen County, VA",2018,"3,889     ","3,772     ",117     ,3.0     
"King George County, VA",2018,"13,327     ","12,937     ",390     ,2.9     
"King William County, VA",2018,"9,172     ","8,905     ",267     ,2.9     
"Lancaster County, VA",2018,"5,344     ","5,113     ",231     ,4.3     
"Lee County, VA",2018,"8,388     ","8,047     ",341     ,4.1     
"Loudoun County, VA",2018,"221,826     ","216,382     ","5,444     ",2.5     
"Louisa County, VA",2018,"19,958     ","19,408     ",550     ,2.8     
"Lunenburg County, VA",2018,"5,372     ","5,201     ",171     ,3.2     
"Madison County, VA",2018,"7,346     ","7,168     ",178     ,2.4     
"Mathews County, VA",2018,"4,164     ","4,040     ",124     ,3.0     
"Mecklenburg County, VA",2018,"12,792     ","12,277     ",515     ,4.0     
"Middlesex County, VA",2018,"5,283     ","5,142     ",141     ,2.7     
"Montgomery County, VA",2018,"50,359     ","48,891     ","1,468     ",2.9     
"Nelson County, VA",2018,"7,392     ","7,165     ",227     ,3.1     
"New Kent County, VA",2018,"12,521     ","12,185     ",336     ,2.7     
"Northampton County, VA",2018,"5,436     ","5,145     ",291     ,5.4     
"Northumberland County, VA",2018,"5,595     ","5,349     ",246     ,4.4     
"Nottoway County, VA",2018,"7,283     ","7,061     ",222     ,3.0     
"Orange County, VA",2018,"17,184     ","16,670     ",514     ,3.0     
"Page County, VA",2018,"12,009     ","11,512     ",497     ,4.1     
"Patrick County, VA",2018,"7,508     ","7,221     ",287     ,3.8     
"Pittsylvania County, VA",2018,"30,789     ","29,709     ","1,080     ",3.5     
"Powhatan County, VA",2018,"14,167     ","13,792     ",375     ,2.6     
"Prince Edward County, VA",2018,"10,503     ","10,105     ",398     ,3.8     
"Prince George County, VA",2018,"15,134     ","14,590     ",544     ,3.6     
"Prince William County, VA",2018,"244,923     ","238,264     ","6,659     ",2.7     
"Pulaski County, VA",2018,"16,131     ","15,579     ",552     ,3.4     
"Rappahannock County, VA",2018,"3,676     ","3,576     ",100     ,2.7     
"Richmond County, VA",2018,"4,091     ","3,965     ",126     ,3.1     
"Roanoke County, VA",2018,"49,560     ","48,227     ","1,333     ",2.7     
"Rockbridge County, VA",2018,"10,674     ","10,357     ",317     ,3.0     
"Rockingham County, VA",2018,"41,497     ","40,401     ","1,096     ",2.6     
"Russell County, VA",2018,"11,295     ","10,818     ",477     ,4.2     
"Scott County, VA",2018,"9,191     ","8,895     ",296     ,3.2     
"Shenandoah County, VA",2018,"22,392     ","21,761     ",631     ,2.8     
"Smyth County, VA",2018,"13,794     ","13,251     ",543     ,3.9     
"Southampton County, VA",2018,"9,120     ","8,869     ",251     ,2.8     
"Spotsylvania County, VA",2018,"66,813     ","64,787     ","2,026     ",3.0     
"Stafford County, VA",2018,"71,845     ","69,742     ","2,103     ",2.9     
"Surry County, VA",2018,"3,788     ","3,660     ",128     ,3.4     
"Sussex County, VA",2018,"3,797     ","3,611     ",186     ,4.9     
"Tazewell County, VA",2018,"16,065     ","15,364     ",701     ,4.4     
"Warren County, VA",2018,"20,372     ","19,752     ",620     ,3.0     
"Washington County, VA",2018,"26,928     ","26,027     ",901     ,3.3     
"Westmoreland County, VA",2018,"9,463     ","9,120     ",343     ,3.6     
"Wise County, VA",2018,"13,335     ","12,683     ",652     ,4.9     
"Wythe County, VA",2018,"13,861     ","13,350     ",511     ,3.7     
"York County, VA",2018,"32,983     ","32,073     ",910     ,2.8     
"Alexandria city, VA",2018,"101,002     ","98,733     ","2,269     ",2.2     
"Bristol city, VA",2018,"7,248     ","6,978     ",270     ,3.7     
"Buena Vista city, VA",2018,"3,384     ","3,279     ",105     ,3.1     
"Charlottesville city, VA",2018,"26,225     ","25,564     ",661     ,2.5     
"Chesapeake city, VA",2018,"123,520     ","119,816     ","3,704     ",3.0     
"Colonial Heights city, VA",2018,"8,824     ","8,533     ",291     ,3.3     
"Covington city, VA",2018,"2,423     ","2,311     ",112     ,4.6     
"Danville city, VA",2018,"19,763     ","18,770     ",993     ,5.0     
"Emporia city, VA",2018,"2,356     ","2,245     ",111     ,4.7     
"Fairfax city, VA",2018,"13,407     ","13,104     ",303     ,2.3     
"Falls Church city, VA",2018,"8,568     ","8,385     ",183     ,2.1     
"Franklin city, VA",2018,"3,624     ","3,468     ",156     ,4.3     
"Fredericksburg city, VA",2018,"14,101     ","13,617     ",484     ,3.4     
"Galax city, VA",2018,"2,959     ","2,858     ",101     ,3.4     
"Hampton city, VA",2018,"64,888     ","62,286     ","2,602     ",4.0     
"Harrisonburg city, VA",2018,"24,799     ","23,942     ",857     ,3.5     
"Hopewell city, VA",2018,"9,740     ","9,277     ",463     ,4.8     
"Lexington city, VA",2018,"2,098     ","2,000     ",98     ,4.7     
"Lynchburg city, VA",2018,"36,598     ","35,146     ","1,452     ",4.0     
"Manassas city, VA",2018,"21,990     ","21,403     ",587     ,2.7     
"Manassas Park city, VA",2018,"9,355     ","9,103     ",252     ,2.7     
"Martinsville city, VA",2018,"5,523     ","5,272     ",251     ,4.5     
"Newport News city, VA",2018,"89,443     ","86,228     ","3,215     ",3.6     
"Norfolk city, VA",2018,"112,435     ","108,386     ","4,049     ",3.6     
"Norton city, VA",2018,"1,681     ","1,615     ",66     ,3.9     
"Petersburg city, VA",2018,"13,109     ","12,311     ",798     ,6.1     
"Poquoson city, VA",2018,"6,425     ","6,255     ",170     ,2.6     
"Portsmouth city, VA",2018,"44,594     ","42,790     ","1,804     ",4.0     
"Radford city, VA",2018,"8,699     ","8,373     ",326     ,3.7     
"Richmond city, VA",2018,"118,719     ","114,564     ","4,155     ",3.5     
"Roanoke city, VA",2018,"49,366     ","47,784     ","1,582     ",3.2     
"Salem city, VA",2018,"13,033     ","12,649     ",384     ,2.9     
"Staunton city, VA",2018,"12,135     ","11,793     ",342     ,2.8     
"Suffolk city, VA",2018,"44,945     ","43,510     ","1,435     ",3.2     
"Virginia Beach city, VA",2018,"234,644     ","228,003     ","6,641     ",2.8     
"Waynesboro city, VA",2018,"10,625     ","10,285     ",340     ,3.2     
"Williamsburg city, VA",2018,"6,737     ","6,468     ",269     ,4.0     
"Winchester city, VA",2018,"14,690     ","14,258     ",432     ,2.9     
"Adams County, WA",2018,"9,433     ","8,924     ",509     ,5.4     
"Asotin County, WA",2018,"10,250     ","9,811     ",439     ,4.3     
"Benton County, WA",2018,"99,575     ","94,389     ","5,186     ",5.2     
"Chelan County, WA",2018,"45,381     ","43,317     ","2,064     ",4.5     
"Clallam County, WA",2018,"28,269     ","26,474     ","1,795     ",6.3     
"Clark County, WA",2018,"234,402     ","223,243     ","11,159     ",4.8     
"Columbia County, WA",2018,"1,802     ","1,703     ",99     ,5.5     
"Cowlitz County, WA",2018,"46,590     ","43,845     ","2,745     ",5.9     
"Douglas County, WA",2018,"21,874     ","20,718     ","1,156     ",5.3     
"Ferry County, WA",2018,"2,521     ","2,230     ",291     ,11.5     
"Franklin County, WA",2018,"41,895     ","39,356     ","2,539     ",6.1     
"Garfield County, WA",2018,910     ,858     ,52     ,5.7     
"Grant County, WA",2018,"46,785     ","43,883     ","2,902     ",6.2     
"Grays Harbor County, WA",2018,"28,408     ","26,508     ","1,900     ",6.7     
"Island County, WA",2018,"34,869     ","33,058     ","1,811     ",5.2     
"Jefferson County, WA",2018,"12,337     ","11,628     ",709     ,5.7     
"King County, WA",2018,"1,260,655     ","1,218,696     ","41,959     ",3.3     
"Kitsap County, WA",2018,"124,212     ","118,498     ","5,714     ",4.6     
"Kittitas County, WA",2018,"22,154     ","20,949     ","1,205     ",5.4     
"Klickitat County, WA",2018,"10,149     ","9,577     ",572     ,5.6     
"Lewis County, WA",2018,"34,120     ","31,989     ","2,131     ",6.2     
"Lincoln County, WA",2018,"5,104     ","4,857     ",247     ,4.8     
"Mason County, WA",2018,"24,587     ","23,041     ","1,546     ",6.3     
"Okanogan County, WA",2018,"20,728     ","19,399     ","1,329     ",6.4     
"Pacific County, WA",2018,"8,461     ","7,881     ",580     ,6.9     
"Pend Oreille County, WA",2018,"4,871     ","4,525     ",346     ,7.1     
"Pierce County, WA",2018,"428,250     ","406,220     ","22,030     ",5.1     
"San Juan County, WA",2018,"8,330     ","8,007     ",323     ,3.9     
"Skagit County, WA",2018,"60,906     ","57,759     ","3,147     ",5.2     
"Skamania County, WA",2018,"5,383     ","5,085     ",298     ,5.5     
"Snohomish County, WA",2018,"429,470     ","413,908     ","15,562     ",3.6     
"Spokane County, WA",2018,"246,687     ","233,903     ","12,784     ",5.2     
"Stevens County, WA",2018,"18,484     ","17,176     ","1,308     ",7.1     
"Thurston County, WA",2018,"138,851     ","132,256     ","6,595     ",4.7     
"Wahkiakum County, WA",2018,"1,340     ","1,251     ",89     ,6.6     
"Walla Walla County, WA",2018,"29,520     ","28,136     ","1,384     ",4.7     
"Whatcom County, WA",2018,"112,320     ","107,001     ","5,319     ",4.7     
"Whitman County, WA",2018,"23,687     ","22,652     ","1,035     ",4.4     
"Yakima County, WA",2018,"129,750     ","121,562     ","8,188     ",6.3     
"Barbour County, WV",2018,"6,932     ","6,522     ",410     ,5.9     
"Berkeley County, WV",2018,"58,029     ","55,703     ","2,326     ",4.0     
"Boone County, WV",2018,"7,520     ","7,067     ",453     ,6.0     
"Braxton County, WV",2018,"5,149     ","4,791     ",358     ,7.0     
"Brooke County, WV",2018,"9,954     ","9,357     ",597     ,6.0     
"Cabell County, WV",2018,"41,426     ","39,497     ","1,929     ",4.7     
"Calhoun County, WV",2018,"2,441     ","2,189     ",252     ,10.3     
"Clay County, WV",2018,"3,149     ","2,888     ",261     ,8.3     
"Doddridge County, WV",2018,"3,996     ","3,841     ",155     ,3.9     
"Fayette County, WV",2018,"16,043     ","15,037     ","1,006     ",6.3     
"Gilmer County, WV",2018,"2,388     ","2,239     ",149     ,6.2     
"Grant County, WV",2018,"5,874     ","5,544     ",330     ,5.6     
"Greenbrier County, WV",2018,"15,782     ","14,991     ",791     ,5.0     
"Hampshire County, WV",2018,"10,499     ","10,057     ",442     ,4.2     
"Hancock County, WV",2018,"13,010     ","12,255     ",755     ,5.8     
"Hardy County, WV",2018,"5,836     ","5,519     ",317     ,5.4     
"Harrison County, WV",2018,"34,422     ","32,885     ","1,537     ",4.5     
"Jackson County, WV",2018,"16,351     ","15,706     ",645     ,3.9     
"Jefferson County, WV",2018,"29,982     ","28,991     ",991     ,3.3     
"Kanawha County, WV",2018,"83,247     ","79,012     ","4,235     ",5.1     
"Lewis County, WV",2018,"6,733     ","6,363     ",370     ,5.5     
"Lincoln County, WV",2018,"7,187     ","6,697     ",490     ,6.8     
"Logan County, WV",2018,"10,839     ","10,100     ",739     ,6.8     
"McDowell County, WV",2018,"4,503     ","4,086     ",417     ,9.3     
"Marion County, WV",2018,"25,462     ","24,026     ","1,436     ",5.6     
"Marshall County, WV",2018,"14,286     ","13,467     ",819     ,5.7     
"Mason County, WV",2018,"10,022     ","9,332     ",690     ,6.9     
"Mercer County, WV",2018,"21,194     ","19,881     ","1,313     ",6.2     
"Mineral County, WV",2018,"12,412     ","11,738     ",674     ,5.4     
"Mingo County, WV",2018,"6,909     ","6,392     ",517     ,7.5     
"Monongalia County, WV",2018,"54,228     ","52,038     ","2,190     ",4.0     
"Monroe County, WV",2018,"5,850     ","5,572     ",278     ,4.8     
"Morgan County, WV",2018,"8,044     ","7,703     ",341     ,4.2     
"Nicholas County, WV",2018,"9,382     ","8,786     ",596     ,6.4     
"Ohio County, WV",2018,"21,540     ","20,563     ",977     ,4.5     
"Pendleton County, WV",2018,"3,569     ","3,438     ",131     ,3.7     
"Pleasants County, WV",2018,"2,872     ","2,696     ",176     ,6.1     
"Pocahontas County, WV",2018,"3,838     ","3,605     ",233     ,6.1     
"Preston County, WV",2018,"15,486     ","14,686     ",800     ,5.2     
"Putnam County, WV",2018,"26,638     ","25,347     ","1,291     ",4.8     
"Raleigh County, WV",2018,"30,002     ","28,457     ","1,545     ",5.1     
"Randolph County, WV",2018,"12,152     ","11,493     ",659     ,5.4     
"Ritchie County, WV",2018,"4,356     ","4,126     ",230     ,5.3     
"Roane County, WV",2018,"4,996     ","4,610     ",386     ,7.7     
"Summers County, WV",2018,"4,252     ","3,996     ",256     ,6.0     
"Taylor County, WV",2018,"7,861     ","7,485     ",376     ,4.8     
"Tucker County, WV",2018,"3,361     ","3,179     ",182     ,5.4     
"Tyler County, WV",2018,"3,131     ","2,906     ",225     ,7.2     
"Upshur County, WV",2018,"9,490     ","8,955     ",535     ,5.6     
"Wayne County, WV",2018,"15,754     ","14,829     ",925     ,5.9     
"Webster County, WV",2018,"3,202     ","3,001     ",201     ,6.3     
"Wetzel County, WV",2018,"6,625     ","6,157     ",468     ,7.1     
"Wirt County, WV",2018,"2,235     ","2,081     ",154     ,6.9     
"Wood County, WV",2018,"36,410     ","34,451     ","1,959     ",5.4     
"Wyoming County, WV",2018,"6,872     ","6,399     ",473     ,6.9     
"Adams County, WI",2018,"8,205     ","7,821     ",384     ,4.7     
"Ashland County, WI",2018,"7,932     ","7,597     ",335     ,4.2     
"Barron County, WI",2018,"24,991     ","24,157     ",834     ,3.3     
"Bayfield County, WI",2018,"7,597     ","7,230     ",367     ,4.8     
"Brown County, WI",2018,"143,144     ","139,237     ","3,907     ",2.7     
"Buffalo County, WI",2018,"6,619     ","6,394     ",225     ,3.4     
"Burnett County, WI",2018,"7,322     ","6,987     ",335     ,4.6     
