County Name/State Abbreviation,Year,Labor Force,Employed,Unemployed,Unemployment Rate
"Klickitat County, WA",2019,"10,388     ","9,767     ",621     ,6.0     
"Lewis County, WA",2019,"35,263     ","33,050     ","2,213     ",6.3     
"Lincoln County, WA",2019,"5,092     ","4,831     ",261     ,5.1     
"Mason County, WA",2019,"25,490     ","23,846     ","1,644     ",6.4     
"Okanogan County, WA",2019,"20,655     ","19,241     ","1,414     ",6.8     
"Pacific County, WA",2019,"8,628     ","8,012     ",616     ,7.1     
"Pend Oreille County, WA",2019,"5,098     ","4,687     ",411     ,8.1     
"Pierce County, WA",2019,"447,296     ","423,850     ","23,446     ",5.2     
"San Juan County, WA",2019,"8,737     ","8,398     ",339     ,3.9     
"Skagit County, WA",2019,"63,910     ","60,383     ","3,527     ",5.5     
"Skamania County, WA",2019,"5,678     ","5,366     ",312     ,5.5     
"Snohomish County, WA",2019,"437,889     ","424,765     ","13,124     ",3.0     
"Spokane County, WA",2019,"257,815     ","244,022     ","13,793     ",5.3     
"Stevens County, WA",2019,"19,182     ","17,813     ","1,369     ",7.1     
"Thurston County, WA",2019,"144,136     ","137,010     ","7,126     ",4.9     
"Wahkiakum County, WA",2019,"1,389     ","1,296     ",93     ,6.7     
"Walla Walla County, WA",2019,"30,506     ","28,984     ","1,522     ",5.0     
"Whatcom County, WA",2019,"116,635     ","110,694     ","5,941     ",5.1     
"Whitman County, WA",2019,"24,433     ","23,347     ","1,086     ",4.4     
"Yakima County, WA",2019,"133,513     ","123,998     ","9,515     ",7.1     
"Barbour County, WV",2019,"7,201     ","6,772     ",429     ,6.0     
"Berkeley County, WV",2019,"59,048     ","56,939     ","2,109     ",3.6     
"Boone County, WV",2019,"7,387     ","6,982     ",405     ,5.5     
"Braxton County, WV",2019,"5,242     ","4,852     ",390     ,7.4     
"Brooke County, WV",2019,"9,988     ","9,468     ",520     ,5.2     
"Cabell County, WV",2019,"41,444     ","39,714     ","1,730     ",4.2     
"Calhoun County, WV",2019,"2,562     ","2,229     ",333     ,13.0     
"Clay County, WV",2019,"3,149     ","2,879     ",270     ,8.6     
"Doddridge County, WV",2019,"4,004     ","3,825     ",179     ,4.5     
"Fayette County, WV",2019,"16,246     ","15,322     ",924     ,5.7     
"Gilmer County, WV",2019,"2,375     ","2,214     ",161     ,6.8     
"Grant County, WV",2019,"5,967     ","5,639     ",328     ,5.5     
"Greenbrier County, WV",2019,"16,000     ","15,255     ",745     ,4.7     
"Hampshire County, WV",2019,"10,682     ","10,266     ",416     ,3.9     
"Hancock County, WV",2019,"13,099     ","12,421     ",678     ,5.2     
"Hardy County, WV",2019,"5,808     ","5,508     ",300     ,5.2     
"Harrison County, WV",2019,"34,589     ","33,043     ","1,546     ",4.5     
"Jackson County, WV",2019,"13,365     ","12,689     ",676     ,5.1     
"Jefferson County, WV",2019,"30,570     ","29,615     ",955     ,3.1     
"Kanawha County, WV",2019,"82,607     ","78,800     ","3,807     ",4.6     
"Lewis County, WV",2019,"6,806     ","6,382     ",424     ,6.2     
"Lincoln County, WV",2019,"7,217     ","6,758     ",459     ,6.4     
"Logan County, WV",2019,"11,169     ","10,505     ",664     ,5.9     
"McDowell County, WV",2019,"4,461     ","4,052     ",409     ,9.2     
"Marion County, WV",2019,"25,734     ","24,423     ","1,311     ",5.1     
"Marshall County, WV",2019,"14,163     ","13,258     ",905     ,6.4     
"Mason County, WV",2019,"10,291     ","9,676     ",615     ,6.0     
"Mercer County, WV",2019,"20,982     ","19,784     ","1,198     ",5.7     
"Mineral County, WV",2019,"12,629     ","11,904     ",725     ,5.7     
"Mingo County, WV",2019,"6,901     ","6,432     ",469     ,6.8     
"Monongalia County, WV",2019,"54,788     ","52,791     ","1,997     ",3.6     
"Monroe County, WV",2019,"6,001     ","5,738     ",263     ,4.4     
"Morgan County, WV",2019,"8,217     ","7,897     ",320     ,3.9     
"Nicholas County, WV",2019,"9,474     ","8,873     ",601     ,6.3     
"Ohio County, WV",2019,"21,201     ","20,241     ",960     ,4.5     
"Pendleton County, WV",2019,"3,699     ","3,555     ",144     ,3.9     
"Pleasants County, WV",2019,"2,912     ","2,712     ",200     ,6.9     
"Pocahontas County, WV",2019,"3,901     ","3,680     ",221     ,5.7     
"Preston County, WV",2019,"15,565     ","14,849     ",716     ,4.6     
"Putnam County, WV",2019,"26,945     ","25,768     ","1,177     ",4.4     
"Raleigh County, WV",2019,"30,513     ","29,080     ","1,433     ",4.7     
"Randolph County, WV",2019,"12,400     ","11,662     ",738     ,6.0     
"Ritchie County, WV",2019,"4,406     ","4,154     ",252     ,5.7     
"Roane County, WV",2019,"5,126     ","4,634     ",492     ,9.6     
"Summers County, WV",2019,"4,350     ","4,110     ",240     ,5.5     
"Taylor County, WV",2019,"7,917     ","7,531     ",386     ,4.9     
"Tucker County, WV",2019,"3,350     ","3,176     ",174     ,5.2     
"Tyler County, WV",2019,"3,163     ","2,919     ",244     ,7.7     
"Upshur County, WV",2019,"9,654     ","9,078     ",576     ,6.0     
"Wayne County, WV",2019,"15,776     ","14,920     ",856     ,5.4     
"Webster County, WV",2019,"3,316     ","3,107     ",209     ,6.3     
"Wetzel County, WV",2019,"6,629     ","6,148     ",481     ,7.3     
"Wirt County, WV",2019,"2,315     ","2,133     ",182     ,7.9     
"Wood County, WV",2019,"36,809     ","34,924     ","1,885     ",5.1     
"Wyoming County, WV",2019,"6,667     ","6,200     ",467     ,7.0     
"Adams County, WI",2019,"8,186     ","7,790     ",396     ,4.8     
"Ashland County, WI",2019,"7,904     ","7,544     ",360     ,4.6     
"Barron County, WI",2019,"24,479     ","23,554     ",925     ,3.8     
"Bayfield County, WI",2019,"7,591     ","7,187     ",404     ,5.3     
"Brown County, WI",2019,"142,219     ","138,014     ","4,205     ",3.0     
"Buffalo County, WI",2019,"6,474     ","6,219     ",255     ,3.9     
"Burnett County, WI",2019,"7,162     ","6,799     ",363     ,5.1     
"Calumet County, WI",2019,"27,614     ","26,875     ",739     ,2.7     
"Chippewa County, WI",2019,"33,517     ","32,308     ","1,209     ",3.6     
"Clark County, WI",2019,"17,801     ","17,244     ",557     ,3.1     
"Columbia County, WI",2019,"31,819     ","30,890     ",929     ,2.9     
"Crawford County, WI",2019,"7,614     ","7,308     ",306     ,4.0     
"Dane County, WI",2019,"325,885     ","318,339     ","7,546     ",2.3     
"Dodge County, WI",2019,"47,687     ","46,321     ","1,366     ",2.9     
"Door County, WI",2019,"15,389     ","14,839     ",550     ,3.6     
"Douglas County, WI",2019,"23,137     ","22,217     ",920     ,4.0     
"Dunn County, WI",2019,"24,246     ","23,430     ",816     ,3.4     
"Eau Claire County, WI",2019,"59,093     ","57,380     ","1,713     ",2.9     
"Florence County, WI",2019,"2,220     ","2,120     ",100     ,4.5     
"Fond du Lac County, WI",2019,"57,497     ","55,886     ","1,611     ",2.8     
"Forest County, WI",2019,"4,026     ","3,828     ",198     ,4.9     
"Grant County, WI",2019,"27,894     ","27,037     ",857     ,3.1     
"Green County, WI",2019,"21,160     ","20,583     ",577     ,2.7     
"Green Lake County, WI",2019,"9,494     ","9,144     ",350     ,3.7     
"Iowa County, WI",2019,"13,738     ","13,362     ",376     ,2.7     
"Iron County, WI",2019,"2,550     ","2,403     ",147     ,5.8     
"Jackson County, WI",2019,"10,288     ","9,910     ",378     ,3.7     
"Jefferson County, WI",2019,"46,051     ","44,685     ","1,366     ",3.0     
"Juneau County, WI",2019,"13,514     ","13,088     ",426     ,3.2     
"Kenosha County, WI",2019,"90,410     ","87,016     ","3,394     ",3.8     
"Kewaunee County, WI",2019,"11,050     ","10,712     ",338     ,3.1     
"La Crosse County, WI",2019,"66,408     ","64,578     ","1,830     ",2.8     
"Lafayette County, WI",2019,"10,136     ","9,881     ",255     ,2.5     
"Langlade County, WI",2019,"9,338     ","8,969     ",369     ,4.0     
"Lincoln County, WI",2019,"15,115     ","14,582     ",533     ,3.5     
"Manitowoc County, WI",2019,"41,088     ","39,761     ","1,327     ",3.2     
"Marathon County, WI",2019,"73,718     ","71,689     ","2,029     ",2.8     
"Marinette County, WI",2019,"19,494     ","18,645     ",849     ,4.4     
"Marquette County, WI",2019,"7,763     ","7,473     ",290     ,3.7     
"Menominee County, WI",2019,"1,598     ","1,473     ",125     ,7.8     
"Milwaukee County, WI",2019,"467,554     ","449,725     ","17,829     ",3.8     
"Monroe County, WI",2019,"23,468     ","22,798     ",670     ,2.9     
"Oconto County, WI",2019,"20,584     ","19,876     ",708     ,3.4     
"Oneida County, WI",2019,"17,948     ","17,213     ",735     ,4.1     
"Outagamie County, WI",2019,"103,721     ","100,792     ","2,929     ",2.8     
"Ozaukee County, WI",2019,"49,283     ","47,943     ","1,340     ",2.7     
"Pepin County, WI",2019,"4,166     ","4,020     ",146     ,3.5     
"Pierce County, WI",2019,"25,445     ","24,626     ",819     ,3.2     
"Polk County, WI",2019,"24,644     ","23,700     ",944     ,3.8     
"Portage County, WI",2019,"38,677     ","37,481     ","1,196     ",3.1     
"Price County, WI",2019,"6,480     ","6,208     ",272     ,4.2     
"Racine County, WI",2019,"98,894     ","95,042     ","3,852     ",3.9     
"Richland County, WI",2019,"9,234     ","8,958     ",276     ,3.0     
"Rock County, WI",2019,"85,861     ","82,813     ","3,048     ",3.5     
"Rusk County, WI",2019,"6,746     ","6,433     ",313     ,4.6     
"St. Croix County, WI",2019,"50,917     ","49,302     ","1,615     ",3.2     
"Sauk County, WI",2019,"35,779     ","34,788     ",991     ,2.8     
"Sawyer County, WI",2019,"8,026     ","7,664     ",362     ,4.5     
"Shawano County, WI",2019,"21,147     ","20,499     ",648     ,3.1     
"Sheboygan County, WI",2019,"62,462     ","60,834     ","1,628     ",2.6     
"Taylor County, WI",2019,"10,977     ","10,594     ",383     ,3.5     
"Trempealeau County, WI",2019,"16,013     ","15,465     ",548     ,3.4     
"Vernon County, WI",2019,"15,456     ","14,975     ",481     ,3.1     
"Vilas County, WI",2019,"10,255     ","9,844     ",411     ,4.0     
"Walworth County, WI",2019,"58,029     ","56,215     ","1,814     ",3.1     
"Washburn County, WI",2019,"7,850     ","7,546     ",304     ,3.9     
"Washington County, WI",2019,"77,692     ","75,579     ","2,113     ",2.7     
"Waukesha County, WI",2019,"226,336     ","220,051     ","6,285     ",2.8     
"Waupaca County, WI",2019,"26,015     ","25,207     ",808     ,3.1     
"Waushara County, WI",2019,"11,470     ","11,026     ",444     ,3.9     
"Winnebago County, WI",2019,"91,860     ","89,227     ","2,633     ",2.9     
"Wood County, WI",2019,"35,249     ","33,968     ","1,281     ",3.6     
"Albany County, WY",2019,"20,511     ","19,862     ",649     ,3.2     
"Big Horn County, WY",2019,"5,226     ","4,993     ",233     ,4.5     
"Campbell County, WY",2019,"23,314     ","22,424     ",890     ,3.8     
"Carbon County, WY",2019,"7,799     ","7,527     ",272     ,3.5     
"Converse County, WY",2019,"8,658     ","8,406     ",252     ,2.9     
"Crook County, WY",2019,"3,745     ","3,622     ",123     ,3.3     
"Fremont County, WY",2019,"18,798     ","17,941     ",857     ,4.6     
"Goshen County, WY",2019,"6,479     ","6,232     ",247     ,3.8     
"Hot Springs County, WY",2019,"2,194     ","2,116     ",78     ,3.6     
"Johnson County, WY",2019,"4,169     ","4,012     ",157     ,3.8     
"Laramie County, WY",2019,"49,452     ","47,695     ","1,757     ",3.6     
"Lincoln County, WY",2019,"9,040     ","8,727     ",313     ,3.5     
"Natrona County, WY",2019,"40,119     ","38,500     ","1,619     ",4.0     
"Niobrara County, WY",2019,"1,228     ","1,193     ",35     ,2.9     
"Park County, WY",2019,"15,366     ","14,720     ",646     ,4.2     
"Platte County, WY",2019,"4,567     ","4,403     ",164     ,3.6     
"Sheridan County, WY",2019,"15,592     ","15,020     ",572     ,3.7     
"Sublette County, WY",2019,"4,083     ","3,891     ",192     ,4.7     
"Sweetwater County, WY",2019,"21,285     ","20,430     ",855     ,4.0     
"Teton County, WY",2019,"15,867     ","15,417     ",450     ,2.8     
"Uinta County, WY",2019,"9,219     ","8,852     ",367     ,4.0     
"Washakie County, WY",2019,"3,878     ","3,717     ",161     ,4.2     
"Weston County, WY",2019,"3,793     ","3,679     ",114     ,3.0     
"Adjuntas Municipio, PR",2019,"4,182     ","3,545     ",637     ,15.2     
"Aguada Municipio, PR",2019,"11,947     ","10,744     ","1,203     ",10.1     
"Aguadilla Municipio, PR",2019,"14,494     ","13,004     ","1,490     ",10.3     
"Aguas Buenas Municipio, PR",2019,"6,518     ","5,918     ",600     ,9.2     
"Aibonito Municipio, PR",2019,"6,469     ","5,793     ",676     ,10.4     
"Anasco Municipio, PR",2019,"8,885     ","8,137     ",748     ,8.4     
"Arecibo Municipio, PR",2019,"23,907     ","21,618     ","2,289     ",9.6     
"Arroyo Municipio, PR",2019,"4,716     ","4,086     ",630     ,13.4     
"Barceloneta Municipio, PR",2019,"5,962     ","5,291     ",671     ,11.3     
"Barranquitas Municipio, PR",2019,"7,418     ","6,777     ",641     ,8.6     
"Bayamon Municipio, PR",2019,"64,580     ","60,515     ","4,065     ",6.3     
"Cabo Rojo Municipio, PR",2019,"13,596     ","12,417     ","1,179     ",8.7     
"Caguas Municipio, PR",2019,"47,664     ","44,432     ","3,232     ",6.8     
"Camuy Municipio, PR",2019,"9,509     ","8,696     ",813     ,8.5     
"Canovanas Municipio, PR",2019,"16,116     ","15,058     ","1,058     ",6.6     
"Carolina Municipio, PR",2019,"60,969     ","57,379     ","3,590     ",5.9     
"Catano Municipio, PR",2019,"7,762     ","7,202     ",560     ,7.2     
"Cayey Municipio, PR",2019,"16,084     ","14,954     ","1,130     ",7.0     
"Ceiba Municipio, PR",2019,"3,673     ","3,289     ",384     ,10.5     
"Ciales Municipio, PR",2019,"3,678     ","3,271     ",407     ,11.1     
"Cidra Municipio, PR",2019,"15,455     ","14,400     ","1,055     ",6.8     
"Coamo Municipio, PR",2019,"9,909     ","8,686     ","1,223     ",12.3     
"Comerio Municipio, PR",2019,"4,899     ","4,462     ",437     ,8.9     
"Corozal Municipio, PR",2019,"8,921     ","8,106     ",815     ,9.1     
"Culebra Municipio, PR",2019,896     ,868     ,28     ,3.1     
"Dorado Municipio, PR",2019,"13,255     ","12,502     ",753     ,5.7     
"Fajardo Municipio, PR",2019,"10,866     ","9,697     ","1,169     ",10.8     
"Florida Municipio, PR",2019,"3,311     ","2,951     ",360     ,10.9     
"Guanica Municipio, PR",2019,"3,978     ","3,388     ",590     ,14.8     
"Guayama Municipio, PR",2019,"11,144     ","9,801     ","1,343     ",12.1     
"Guayanilla Municipio, PR",2019,"5,066     ","4,365     ",701     ,13.8     
"Guaynabo Municipio, PR",2019,"37,417     ","35,881     ","1,536     ",4.1     
"Gurabo Municipio, PR",2019,"18,388     ","17,349     ","1,039     ",5.7     
"Hatillo Municipio, PR",2019,"13,702     ","12,035     ","1,667     ",12.2     
"Hormigueros Municipio, PR",2019,"5,406     ","4,942     ",464     ,8.6     
"Humacao Municipio, PR",2019,"17,175     ","15,444     ","1,731     ",10.1     
"Isabela Municipio, PR",2019,"12,453     ","11,331     ","1,122     ",9.0     
"Jayuya Municipio, PR",2019,"4,243     ","3,645     ",598     ,14.1     
"Juana Diaz Municipio, PR",2019,"15,147     ","13,643     ","1,504     ",9.9     
"Juncos Municipio, PR",2019,"12,367     ","11,338     ","1,029     ",8.3     
"Lajas Municipio, PR",2019,"5,184     ","4,521     ",663     ,12.8     
"Lares Municipio, PR",2019,"6,963     ","5,937     ","1,026     ",14.7     
"Las Marias Municipio, PR",2019,"2,672     ","2,365     ",307     ,11.5     
"Las Piedras Municipio, PR",2019,"11,417     ","10,404     ","1,013     ",8.9     
"Loiza Municipio, PR",2019,"8,347     ","7,708     ",639     ,7.7     
"Luquillo Municipio, PR",2019,"6,202     ","5,613     ",589     ,9.5     
"Manati Municipio, PR",2019,"11,448     ","10,534     ",914     ,8.0     
"Maricao Municipio, PR",2019,"1,916     ","1,654     ",262     ,13.7     
"Maunabo Municipio, PR",2019,"2,929     ","2,487     ",442     ,15.1     
"Mayaguez Municipio, PR",2019,"21,768     ","19,462     ","2,306     ",10.6     
