County Name/State Abbreviation,Year,Labor Force,Employed,Unemployed,Unemployment Rate
"Harrisonburg city, VA",2017,"25,005     ","23,915     ","1,090     ",4.4     
"Hopewell city, VA",2017,"9,833     ","9,236     ",597     ,6.1     
"Lexington city, VA",2017,"2,142     ","2,014     ",128     ,6.0     
"Lynchburg city, VA",2017,"36,372     ","34,606     ","1,766     ",4.9     
"Manassas city, VA",2017,"21,844     ","21,114     ",730     ,3.3     
"Manassas Park city, VA",2017,"8,926     ","8,629     ",297     ,3.3     
"Martinsville city, VA",2017,"5,560     ","5,214     ",346     ,6.2     
"Newport News city, VA",2017,"89,790     ","85,701     ","4,089     ",4.6     
"Norfolk city, VA",2017,"112,669     ","107,538     ","5,131     ",4.6     
"Norton city, VA",2017,"1,717     ","1,627     ",90     ,5.2     
"Petersburg city, VA",2017,"13,269     ","12,308     ",961     ,7.2     
"Poquoson city, VA",2017,"6,326     ","6,113     ",213     ,3.4     
"Portsmouth city, VA",2017,"44,681     ","42,308     ","2,373     ",5.3     
"Radford city, VA",2017,"8,417     ","8,006     ",411     ,4.9     
"Richmond city, VA",2017,"117,943     ","112,921     ","5,022     ",4.3     
"Roanoke city, VA",2017,"49,421     ","47,397     ","2,024     ",4.1     
"Salem city, VA",2017,"13,160     ","12,674     ",486     ,3.7     
"Staunton city, VA",2017,"11,975     ","11,551     ",424     ,3.5     
"Suffolk city, VA",2017,"44,405     ","42,616     ","1,789     ",4.0     
"Virginia Beach city, VA",2017,"233,787     ","225,590     ","8,197     ",3.5     
"Waynesboro city, VA",2017,"10,520     ","10,103     ",417     ,4.0     
"Williamsburg city, VA",2017,"6,804     ","6,454     ",350     ,5.1     
"Winchester city, VA",2017,"14,611     ","14,083     ",528     ,3.6     
"Adams County, WA",2017,"8,932     ","8,428     ",504     ,5.6     
"Asotin County, WA",2017,"10,293     ","9,868     ",425     ,4.1     
"Benton County, WA",2017,"97,393     ","92,105     ","5,288     ",5.4     
"Chelan County, WA",2017,"44,485     ","42,367     ","2,118     ",4.8     
"Clallam County, WA",2017,"27,884     ","26,016     ","1,868     ",6.7     
"Clark County, WA",2017,"228,847     ","217,404     ","11,443     ",5.0     
"Columbia County, WA",2017,"1,782     ","1,684     ",98     ,5.5     
"Cowlitz County, WA",2017,"45,930     ","43,184     ","2,746     ",6.0     
"Douglas County, WA",2017,"21,201     ","20,021     ","1,180     ",5.6     
"Ferry County, WA",2017,"2,522     ","2,248     ",274     ,10.9     
"Franklin County, WA",2017,"40,886     ","38,334     ","2,552     ",6.2     
"Garfield County, WA",2017,909     ,861     ,48     ,5.3     
"Grant County, WA",2017,"45,324     ","42,534     ","2,790     ",6.2     
"Grays Harbor County, WA",2017,"27,960     ","26,015     ","1,945     ",7.0     
"Island County, WA",2017,"34,102     ","32,360     ","1,742     ",5.1     
"Jefferson County, WA",2017,"11,968     ","11,249     ",719     ,6.0     
"King County, WA",2017,"1,231,166     ","1,187,422     ","43,744     ",3.6     
"Kitsap County, WA",2017,"120,912     ","115,114     ","5,798     ",4.8     
"Kittitas County, WA",2017,"22,362     ","21,191     ","1,171     ",5.2     
"Klickitat County, WA",2017,"9,931     ","9,350     ",581     ,5.9     
"Lewis County, WA",2017,"33,251     ","31,087     ","2,164     ",6.5     
"Lincoln County, WA",2017,"4,972     ","4,730     ",242     ,4.9     
"Mason County, WA",2017,"23,892     ","22,345     ","1,547     ",6.5     
"Okanogan County, WA",2017,"21,018     ","19,611     ","1,407     ",6.7     
"Pacific County, WA",2017,"8,375     ","7,793     ",582     ,6.9     
"Pend Oreille County, WA",2017,"4,752     ","4,405     ",347     ,7.3     
"Pierce County, WA",2017,"417,889     ","395,846     ","22,043     ",5.3     
"San Juan County, WA",2017,"8,229     ","7,909     ",320     ,3.9     
"Skagit County, WA",2017,"59,620     ","56,407     ","3,213     ",5.4     
"Skamania County, WA",2017,"5,313     ","4,994     ",319     ,6.0     
"Snohomish County, WA",2017,"421,436     ","404,794     ","16,642     ",3.9     
"Spokane County, WA",2017,"240,744     ","227,979     ","12,765     ",5.3     
"Stevens County, WA",2017,"18,168     ","16,868     ","1,300     ",7.2     
"Thurston County, WA",2017,"134,916     ","128,322     ","6,594     ",4.9     
"Wahkiakum County, WA",2017,"1,310     ","1,217     ",93     ,7.1     
"Walla Walla County, WA",2017,"28,990     ","27,577     ","1,413     ",4.9     
"Whatcom County, WA",2017,"110,492     ","105,060     ","5,432     ",4.9     
"Whitman County, WA",2017,"23,423     ","22,413     ","1,010     ",4.3     
"Yakima County, WA",2017,"126,111     ","117,646     ","8,465     ",6.7     
"Barbour County, WV",2017,"6,854     ","6,454     ",400     ,5.8     
"Berkeley County, WV",2017,"56,532     ","54,471     ","2,061     ",3.6     
"Boone County, WV",2017,"7,600     ","7,112     ",488     ,6.4     
"Braxton County, WV",2017,"5,283     ","4,886     ",397     ,7.5     
"Brooke County, WV",2017,"9,835     ","9,236     ",599     ,6.1     
"Cabell County, WV",2017,"41,770     ","39,869     ","1,901     ",4.6     
"Calhoun County, WV",2017,"2,421     ","2,159     ",262     ,10.8     
"Clay County, WV",2017,"3,170     ","2,896     ",274     ,8.6     
"Doddridge County, WV",2017,"3,911     ","3,744     ",167     ,4.3     
"Fayette County, WV",2017,"15,833     ","14,819     ","1,014     ",6.4     
"Gilmer County, WV",2017,"2,418     ","2,245     ",173     ,7.2     
"Grant County, WV",2017,"5,935     ","5,602     ",333     ,5.6     
"Greenbrier County, WV",2017,"15,828     ","15,057     ",771     ,4.9     
"Hampshire County, WV",2017,"10,394     ","9,986     ",408     ,3.9     
"Hancock County, WV",2017,"12,896     ","12,114     ",782     ,6.1     
"Hardy County, WV",2017,"5,940     ","5,649     ",291     ,4.9     
"Harrison County, WV",2017,"33,369     ","31,759     ","1,610     ",4.8     
"Jackson County, WV",2017,"12,087     ","11,398     ",689     ,5.7     
"Jefferson County, WV",2017,"29,470     ","28,556     ",914     ,3.1     
"Kanawha County, WV",2017,"83,582     ","79,331     ","4,251     ",5.1     
"Lewis County, WV",2017,"6,563     ","6,128     ",435     ,6.6     
"Lincoln County, WV",2017,"7,205     ","6,711     ",494     ,6.9     
"Logan County, WV",2017,"10,844     ","10,035     ",809     ,7.5     
"McDowell County, WV",2017,"4,701     ","4,280     ",421     ,9.0     
"Marion County, WV",2017,"25,502     ","24,153     ","1,349     ",5.3     
"Marshall County, WV",2017,"14,059     ","13,221     ",838     ,6.0     
"Mason County, WV",2017,"10,061     ","9,384     ",677     ,6.7     
"Mercer County, WV",2017,"21,453     ","20,200     ","1,253     ",5.8     
"Mineral County, WV",2017,"12,285     ","11,636     ",649     ,5.3     
"Mingo County, WV",2017,"6,799     ","6,212     ",587     ,8.6     
"Monongalia County, WV",2017,"53,171     ","51,190     ","1,981     ",3.7     
"Monroe County, WV",2017,"5,932     ","5,670     ",262     ,4.4     
"Morgan County, WV",2017,"7,864     ","7,553     ",311     ,4.0     
"Nicholas County, WV",2017,"9,313     ","8,646     ",667     ,7.2     
"Ohio County, WV",2017,"21,045     ","20,055     ",990     ,4.7     
"Pendleton County, WV",2017,"3,582     ","3,447     ",135     ,3.8     
"Pleasants County, WV",2017,"2,834     ","2,634     ",200     ,7.1     
"Pocahontas County, WV",2017,"3,769     ","3,545     ",224     ,5.9     
"Preston County, WV",2017,"15,307     ","14,549     ",758     ,5.0     
"Putnam County, WV",2017,"26,396     ","25,153     ","1,243     ",4.7     
"Raleigh County, WV",2017,"29,579     ","27,991     ","1,588     ",5.4     
"Randolph County, WV",2017,"12,215     ","11,556     ",659     ,5.4     
"Ritchie County, WV",2017,"4,431     ","4,187     ",244     ,5.5     
"Roane County, WV",2017,"5,056     ","4,615     ",441     ,8.7     
"Summers County, WV",2017,"4,406     ","4,146     ",260     ,5.9     
"Taylor County, WV",2017,"7,855     ","7,469     ",386     ,4.9     
"Tucker County, WV",2017,"3,422     ","3,245     ",177     ,5.2     
"Tyler County, WV",2017,"3,235     ","2,986     ",249     ,7.7     
"Upshur County, WV",2017,"9,467     ","8,884     ",583     ,6.2     
"Wayne County, WV",2017,"15,681     ","14,768     ",913     ,5.8     
"Webster County, WV",2017,"3,319     ","3,109     ",210     ,6.3     
"Wetzel County, WV",2017,"6,780     ","6,267     ",513     ,7.6     
"Wirt County, WV",2017,"2,211     ","2,036     ",175     ,7.9     
"Wood County, WV",2017,"36,362     ","34,363     ","1,999     ",5.5     
"Wyoming County, WV",2017,"6,908     ","6,419     ",489     ,7.1     
"Adams County, WI",2017,"8,258     ","7,842     ",416     ,5.0     
"Ashland County, WI",2017,"7,917     ","7,559     ",358     ,4.5     
"Barron County, WI",2017,"24,774     ","23,916     ",858     ,3.5     
"Bayfield County, WI",2017,"7,602     ","7,211     ",391     ,5.1     
"Brown County, WI",2017,"143,180     ","138,992     ","4,188     ",2.9     
"Buffalo County, WI",2017,"6,600     ","6,355     ",245     ,3.7     
"Burnett County, WI",2017,"7,368     ","7,015     ",353     ,4.8     
"Calumet County, WI",2017,"27,994     ","27,217     ",777     ,2.8     
"Chippewa County, WI",2017,"33,548     ","32,382     ","1,166     ",3.5     
"Clark County, WI",2017,"18,020     ","17,477     ",543     ,3.0     
"Columbia County, WI",2017,"31,816     ","30,883     ",933     ,2.9     
"Crawford County, WI",2017,"7,905     ","7,579     ",326     ,4.1     
"Dane County, WI",2017,"321,487     ","313,791     ","7,696     ",2.4     
"Dodge County, WI",2017,"48,559     ","47,160     ","1,399     ",2.9     
"Door County, WI",2017,"15,617     ","15,023     ",594     ,3.8     
"Douglas County, WI",2017,"23,619     ","22,575     ","1,044     ",4.4     
"Dunn County, WI",2017,"24,523     ","23,728     ",795     ,3.2     
"Eau Claire County, WI",2017,"59,484     ","57,765     ","1,719     ",2.9     
"Florence County, WI",2017,"2,295     ","2,188     ",107     ,4.7     
"Fond du Lac County, WI",2017,"57,223     ","55,611     ","1,612     ",2.8     
"Forest County, WI",2017,"4,038     ","3,836     ",202     ,5.0     
"Grant County, WI",2017,"28,280     ","27,397     ",883     ,3.1     
"Green County, WI",2017,"21,192     ","20,615     ",577     ,2.7     
"Green Lake County, WI",2017,"9,740     ","9,378     ",362     ,3.7     
"Iowa County, WI",2017,"13,844     ","13,440     ",404     ,2.9     
"Iron County, WI",2017,"2,615     ","2,455     ",160     ,6.1     
"Jackson County, WI",2017,"10,456     ","10,109     ",347     ,3.3     
"Jefferson County, WI",2017,"45,756     ","44,308     ","1,448     ",3.2     
"Juneau County, WI",2017,"13,631     ","13,181     ",450     ,3.3     
"Kenosha County, WI",2017,"89,686     ","86,235     ","3,451     ",3.8     
"Kewaunee County, WI",2017,"11,222     ","10,878     ",344     ,3.1     
"La Crosse County, WI",2017,"67,867     ","65,900     ","1,967     ",2.9     
"Lafayette County, WI",2017,"10,186     ","9,930     ",256     ,2.5     
"Langlade County, WI",2017,"9,671     ","9,266     ",405     ,4.2     
"Lincoln County, WI",2017,"15,544     ","14,996     ",548     ,3.5     
"Manitowoc County, WI",2017,"41,833     ","40,370     ","1,463     ",3.5     
"Marathon County, WI",2017,"74,098     ","71,936     ","2,162     ",2.9     
"Marinette County, WI",2017,"19,816     ","18,946     ",870     ,4.4     
"Marquette County, WI",2017,"7,628     ","7,338     ",290     ,3.8     
"Menominee County, WI",2017,"1,612     ","1,517     ",95     ,5.9     
"Milwaukee County, WI",2017,"476,413     ","457,332     ","19,081     ",4.0     
"Monroe County, WI",2017,"23,591     ","22,903     ",688     ,2.9     
"Oconto County, WI",2017,"20,705     ","19,980     ",725     ,3.5     
"Oneida County, WI",2017,"18,413     ","17,716     ",697     ,3.8     
"Outagamie County, WI",2017,"104,295     ","101,177     ","3,118     ",3.0     
"Ozaukee County, WI",2017,"49,310     ","47,960     ","1,350     ",2.7     
"Pepin County, WI",2017,"4,228     ","4,081     ",147     ,3.5     
"Pierce County, WI",2017,"25,238     ","24,398     ",840     ,3.3     
"Polk County, WI",2017,"24,912     ","23,984     ",928     ,3.7     
"Portage County, WI",2017,"39,737     ","38,527     ","1,210     ",3.0     
"Price County, WI",2017,"6,814     ","6,561     ",253     ,3.7     
"Racine County, WI",2017,"99,964     ","95,938     ","4,026     ",4.0     
"Richland County, WI",2017,"9,313     ","9,037     ",276     ,3.0     
"Rock County, WI",2017,"85,513     ","82,375     ","3,138     ",3.7     
"Rusk County, WI",2017,"7,008     ","6,700     ",308     ,4.4     
"St. Croix County, WI",2017,"50,311     ","48,755     ","1,556     ",3.1     
"Sauk County, WI",2017,"35,643     ","34,615     ","1,028     ",2.9     
"Sawyer County, WI",2017,"8,019     ","7,649     ",370     ,4.6     
"Shawano County, WI",2017,"21,510     ","20,824     ",686     ,3.2     
"Sheboygan County, WI",2017,"62,758     ","61,028     ","1,730     ",2.8     
"Taylor County, WI",2017,"11,141     ","10,759     ",382     ,3.4     
"Trempealeau County, WI",2017,"16,519     ","16,018     ",501     ,3.0     
"Vernon County, WI",2017,"15,777     ","15,294     ",483     ,3.1     
"Vilas County, WI",2017,"10,191     ","9,753     ",438     ,4.3     
"Walworth County, WI",2017,"58,110     ","56,223     ","1,887     ",3.2     
"Washburn County, WI",2017,"7,938     ","7,629     ",309     ,3.9     
"Washington County, WI",2017,"77,965     ","75,813     ","2,152     ",2.8     
"Waukesha County, WI",2017,"226,787     ","220,266     ","6,521     ",2.9     
"Waupaca County, WI",2017,"26,675     ","25,833     ",842     ,3.2     
"Waushara County, WI",2017,"11,445     ","10,994     ",451     ,3.9     
"Winnebago County, WI",2017,"93,894     ","91,113     ","2,781     ",3.0     
"Wood County, WI",2017,"35,117     ","33,816     ","1,301     ",3.7     
"Albany County, WY",2017,"20,520     ","19,914     ",606     ,3.0     
"Big Horn County, WY",2017,"5,375     ","5,140     ",235     ,4.4     
"Campbell County, WY",2017,"23,092     ","21,934     ","1,158     ",5.0     
"Carbon County, WY",2017,"7,924     ","7,597     ",327     ,4.1     
"Converse County, WY",2017,"7,503     ","7,159     ",344     ,4.6     
"Crook County, WY",2017,"3,694     ","3,560     ",134     ,3.6     
"Fremont County, WY",2017,"19,414     ","18,306     ","1,108     ",5.7     
"Goshen County, WY",2017,"6,940     ","6,734     ",206     ,3.0     
"Hot Springs County, WY",2017,"2,339     ","2,245     ",94     ,4.0     
"Johnson County, WY",2017,"4,208     ","4,027     ",181     ,4.3     
"Laramie County, WY",2017,"48,342     ","46,519     ","1,823     ",3.8     
"Lincoln County, WY",2017,"8,771     ","8,440     ",331     ,3.8     
"Natrona County, WY",2017,"39,647     ","37,509     ","2,138     ",5.4     
"Niobrara County, WY",2017,"1,304     ","1,267     ",37     ,2.8     
"Park County, WY",2017,"15,735     ","15,045     ",690     ,4.4     
"Platte County, WY",2017,"4,787     ","4,605     ",182     ,3.8     
"Sheridan County, WY",2017,"15,843     ","15,205     ",638     ,4.0     
"Sublette County, WY",2017,"4,268     ","4,071     ",197     ,4.6     
"Sweetwater County, WY",2017,"21,620     ","20,612     ","1,008     ",4.7     
"Teton County, WY",2017,"15,457     ","15,007     ",450     ,2.9     
"Uinta County, WY",2017,"9,132     ","8,703     ",429     ,4.7     
"Washakie County, WY",2017,"4,125     ","3,954     ",171     ,4.1     
"Weston County, WY",2017,"3,765     ","3,611     ",154     ,4.1     
"Adjuntas Municipio, PR",2017,"4,368     ","3,710     ",658     ,15.1     
"Aguada Municipio, PR",2017,"11,868     ","10,334     ","1,534     ",12.9     
"Aguadilla Municipio, PR",2017,"14,891     ","12,732     ","2,159     ",14.5     
"Aguas Buenas Municipio, PR",2017,"6,616     ","5,789     ",827     ,12.5     
"Aibonito Municipio, PR",2017,"6,575     ","5,643     ",932     ,14.2     
"Anasco Municipio, PR",2017,"8,952     ","7,831     ","1,121     ",12.5     
"Arecibo Municipio, PR",2017,"23,532     ","20,772     ","2,760     ",11.7     
"Arroyo Municipio, PR",2017,"5,000     ","4,113     ",887     ,17.7     
"Barceloneta Municipio, PR",2017,"5,884     ","5,060     ",824     ,14.0     
